#NAME?,,
,,Canada-Households Debt To Income
,2010-03-31,154.43
,2010-06-30,156.2
,2010-09-30,157.35
,2010-12-31,157.71
,2011-03-31,156.49
,2011-06-30,157.81
,2011-09-30,158.55
,2011-12-31,158.96
,2012-03-31,157.96
,2012-06-30,159.16
,2012-09-30,159.86
,2012-12-31,159.66
,2013-03-31,159.15
,2013-06-30,159.89
,2013-09-30,160.51
,2013-12-31,160.22
,2014-03-31,159.77
,2014-06-30,160.75
,2014-09-30,162.1
,2014-12-31,162.13
,2015-03-31,161.23
,2015-06-30,162.68
,2015-09-30,163.9
,2015-12-31,164.59
,2016-03-31,166.23
,2016-06-30,169.8
,2016-09-30,171.95
,2016-12-31,173.1
,2017-03-31,172.8
,2017-06-30,174.26
,2017-09-30,174.31
,2017-12-31,173.57
,2018-03-31,171.89
,2018-06-30,172.59
,2018-09-30,173.8
,2018-12-31,173.86
,2019-03-31,172.96
,2019-06-30,173.65
,2019-09-30,173.86
,2019-12-31,173.07
,2020-03-31,171.74
,2020-06-30,166.78
,2020-09-30,170.93
,2020-12-31,169.87
,2021-03-31,167.7
,2021-06-30,172.93
